,Date,Weights,Profit,Base Profit,C,JPM,TCF,UMBF,PFE,JNJ,ABT,BMY,INTC,XLNX,KOPN,MXIM,cash
0,2014-02-13,[0.   0.   0.25 0.   0.   0.25 0.   0.   0.25 0.   0.   0.25 0.  ],0.99999999999,0.9999999999907121,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0
1,2014-02-14,"[0.    0.    0.125 0.125 0.125 0.    0.125 0.    0.125 0.125 0.125 0.
 0.125]",0.9977683669813687,0.9974604837239718,0.0,0.125,0.125,0.125,0.0,0.125,0.0,0.125,0.125,0.125,0.0,0.125,0.0
2,2014-02-18,"[0.        0.1111111 0.1111111 0.        0.1111111 0.1111111 0.1111111
 0.1111111 0.1111111 0.1111111 0.        0.        0.1111111]",1.01149226776297,1.0106967940855442,0.1111111044883728,0.1111111044883728,0.0,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.1111111044883728,0.0,0.0,0.1111111044883728,0.0
3,2014-02-19,[0.   0.   0.   0.   0.   0.   0.25 0.25 0.   0.25 0.   0.   0.25],1.0171094523064361,1.0133234775967068,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.25,0.0
4,2014-02-20,"[0.        0.3333333 0.3333333 0.        0.        0.        0.
 0.        0.        0.        0.        0.3333333 0.       ]",1.0093269341965465,1.0182097107618133,0.3333333134651184,0.3333333134651184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333134651184,0.0,0.0
5,2014-02-21,"[0.         0.14285715 0.         0.         0.14285715 0.14285715
 0.14285715 0.14285715 0.14285715 0.         0.14285715 0.
 0.        ]",1.005653476882633,1.0123099493921808,0.1428571492433548,0.0,0.0,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.1428571492433548,0.0,0.1428571492433548,0.0,0.0,0.0
6,2014-02-24,[0.   0.25 0.   0.   0.   0.   0.   0.   0.   0.   0.25 0.25 0.25],1.0086794624879634,1.019280365335215,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0
7,2014-02-25,"[0.    0.    0.125 0.125 0.    0.125 0.125 0.    0.125 0.125 0.    0.125
 0.125]",0.9964324053183771,1.01694368434514,0.0,0.125,0.125,0.0,0.125,0.125,0.0,0.125,0.125,0.0,0.125,0.125,0.0
8,2014-02-26,[0.  0.  0.  0.  0.2 0.  0.2 0.2 0.  0.2 0.2 0.  0. ],0.9969013170944913,1.0211383467157589,0.0,0.0,0.0,0.20000000298023224,0.0,0.20000000298023224,0.20000000298023224,0.0,0.20000000298023224,0.20000000298023224,0.0,0.0,0.0
9,2014-02-27,[0.   0.   0.   0.25 0.25 0.25 0.   0.   0.   0.   0.   0.25 0.  ],0.9988400573115902,1.0167283555784874,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0
10,2014-02-28,"[0.         0.16666666 0.         0.16666666 0.16666666 0.
 0.         0.16666666 0.16666666 0.         0.         0.
 0.16666666]",1.0040049215456441,1.0180364507004962,0.1666666567325592,0.0,0.1666666567325592,0.1666666567325592,0.0,0.0,0.1666666567325592,0.1666666567325592,0.0,0.0,0.0,0.1666666567325592,0.0
